zone_id,city,drainage_quality,drainage_score,hist_disruption_freq_per_year,hist_claim_rate,platform_activity_density,waterlogging_risk_score,zone_risk_score,risk_tier,curfew_history_count,avg_aqi_baseline
Z0030,Delhi,Poor,0.155,15.01,9.065,56.1,0.58,0.4862,Medium,1,282.6
Z0031,Mumbai,Moderate,0.544,21.91,13.819,18.5,0.468,0.452,Medium,0,138.8
Z0032,Mumbai,Good,0.875,24.05,15.686,57.6,0.195,0.4129,Medium,1,147.3
Z0033,Mumbai,Poor,0.226,31.11,20.374,13.2,0.623,0.608,High,0,150.6
Z0034,Mumbai,Poor,0.167,20.8,11.949,48.0,0.647,0.4701,Medium,0,167.4
Z0035,Mumbai,Moderate,0.586,19.92,12.822,66.7,0.451,0.4372,Medium,0,132.6
Z0036,Mumbai,Poor,0.189,20.96,14.597,65.4,0.692,0.5307,High,0,131.2
Z0037,Mumbai,Moderate,0.507,21.18,16.739,20.4,0.479,0.5036,High,0,141.8
Z0038,Mumbai,Poor,0.231,19.72,12.419,35.4,0.682,0.4735,Medium,0,134.2
Z0039,Mumbai,Moderate,0.518,25.77,18.909,74.3,0.468,0.5414,High,2,136.1
Z0040,Mumbai,Moderate,0.575,18.92,14.808,74.6,0.474,0.4755,Medium,0,153.2
Z0041,Mumbai,Good,0.851,27.54,17.351,87.1,0.268,0.4673,Medium,0,130.4
Z0042,Mumbai,Moderate,0.567,30.19,19.989,74.4,0.417,0.5489,High,1,151.3
Z0043,Mumbai,Poor,0.185,18.79,12.916,21.7,0.642,0.4982,Medium,0,129.8
Z0044,Mumbai,Good,0.932,18.25,10.421,70.6,0.248,0.3316,Medium,0,134.9
Z0045,Mumbai,Poor,0.188,26.88,21.15,18.9,0.697,0.652,High,1,120.5
Z0046,Bengaluru,Moderate,0.512,14.66,9.781,65.9,0.346,0.3337,Medium,1,84.9
Z0047,Bengaluru,Good,0.851,11.09,8.508,92.5,0.152,0.2883,Medium,0,68.1
Z0048,Bengaluru,Good,0.902,16.3,9.266,64.2,0.185,0.31,Medium,1,85.3
Z0049,Bengaluru,Moderate,0.589,18.32,10.284,49.8,0.368,0.373,Medium,1,88.7
Z0050,Bengaluru,Poor,0.249,8.97,6.242,69.9,0.558,0.3505,Medium,0,74.5
Z0051,Bengaluru,Moderate,0.595,17.38,10.266,72.2,0.431,0.3846,Medium,1,104.4
Z0052,Bengaluru,Good,0.909,15.37,11.568,43.6,0.229,0.3367,Medium,3,79.4
Z0053,Bengaluru,Moderate,0.6,15.26,11.692,58.1,0.421,0.4124,Medium,3,83.9
Z0054,Bengaluru,Moderate,0.511,11.33,8.134,67.7,0.402,0.3261,Medium,0,95.7
Z0055,Bengaluru,Good,0.89,19.28,13.264,23.1,0.186,0.3774,Medium,0,86.4
Z0056,Bengaluru,Good,0.885,20.25,12.216,61.0,0.144,0.3227,Medium,0,102.6
Z0057,Bengaluru,Moderate,0.562,14.76,10.015,83.6,0.418,0.3642,Medium,1,99.4
Z0058,Bengaluru,Good,0.883,10.29,6.841,64.6,0.228,0.264,Medium,0,83.9
Z0059,Bengaluru,Poor,0.217,12.16,7.739,26.3,0.64,0.3822,Medium,0,94.8
Z0060,Hyderabad,Poor,0.196,13.02,7.737,29.1,0.551,0.3518,Medium,0,94.1
Z0061,Hyderabad,Moderate,0.587,14.26,10.693,88.4,0.395,0.3633,Medium,0,110.8
Z0062,Hyderabad,Poor,0.198,16.35,9.747,63.3,0.563,0.3974,Medium,0,125.2
Z0063,Hyderabad,Moderate,0.511,17.04,13.186,49.1,0.383,0.4175,Medium,0,90.2
Z0064,Hyderabad,Poor,0.183,12.36,6.86,21.9,0.574,0.3449,Medium,1,81.6
Z0065,Hyderabad,Moderate,0.575,14.54,8.313,47.8,0.386,0.3346,Medium,0,139.6
Z0066,Hyderabad,Poor,0.211,18.62,12.898,31.7,0.578,0.4748,Medium,0,83.8
Z0067,Hyderabad,Poor,0.24,12.67,7.559,18.7,0.571,0.3552,Medium,0,100.3
Z0068,Hyderabad,Moderate,0.517,15.7,12.032,67.5,0.414,0.3968,Medium,1,108.3
Z0069,Hyderabad,Moderate,0.551,17.28,10.312,32.1,0.364,0.3592,Medium,0,94.8
Z0070,Pune,Moderate,0.505,14.66,8.629,39.9,0.368,0.314,Medium,0,56.8
Z0071,Pune,Poor,0.197,11.43,8.234,46.2,0.606,0.3685,Medium,0,105.2
Z0072,Pune,Good,0.924,13.96,10.953,59.7,0.128,0.2807,Medium,1,77.9
Z0073,Pune,Good,0.902,11.73,6.933,41.8,0.191,0.244,Low,1,81.3
Z0074,Pune,Good,0.9,7.7,5.126,31.3,0.14,0.2021,Low,1,69.8
Z0075,Pune,Moderate,0.533,13.61,7.883,23.6,0.414,0.3153,Medium,0,105.4
Z0076,Pune,Moderate,0.525,15.51,11.588,73.7,0.335,0.3509,Medium,0,91.6
Z0077,Pune,Moderate,0.585,14.25,9.056,22.6,0.402,0.3173,Medium,0,96.7
Z0078,Kolkata,Good,0.919,16.64,12.157,57.0,0.222,0.425,Medium,0,163.9
Z0079,Kolkata,Moderate,0.559,11.73,7.806,54.0,0.455,0.3925,Medium,1,204.9
Z0080,Kolkata,Good,0.865,18.6,13.469,59.8,0.242,0.4549,Medium,1,189.5
Z0081,Kolkata,Moderate,0.592,14.6,11.625,84.2,0.444,0.4557,Medium,1,172.5
Z0082,Kolkata,Moderate,0.54,17.62,13.228,56.6,0.36,0.469,Medium,1,166.5
Z0083,Kolkata,Moderate,0.518,16.98,10.292,53.4,0.405,0.4231,Medium,2,208.4
Z0084,Kolkata,Moderate,0.509,14.5,11.459,94.7,0.375,0.4442,Medium,1,185.3
Z0085,Kolkata,Poor,0.154,15.35,11.889,51.2,0.591,0.499,Medium,1,188.5
Z0086,Kolkata,Good,0.866,23.25,15.349,27.1,0.19,0.4704,Medium,2,121.8
Z0087,Kolkata,Poor,0.216,14.16,7.878,14.2,0.586,0.4433,Medium,0,210.0
Z0088,Ahmedabad,Poor,0.16,9.54,5.673,32.2,0.567,0.3382,Medium,1,137.4
Z0089,Ahmedabad,Good,0.851,12.44,7.48,19.1,0.111,0.2755,Medium,0,119.9
Z0090,Ahmedabad,Poor,0.184,9.97,6.534,33.5,0.591,0.3766,Medium,0,115.0
Z0091,Ahmedabad,Moderate,0.529,10.78,7.032,90.7,0.347,0.3129,Medium,1,111.7
Z0092,Ahmedabad,Good,0.877,11.18,8.385,57.0,0.125,0.2687,Medium,0,139.4
Z0093,Ahmedabad,Poor,0.177,9.68,7.706,13.5,0.555,0.3688,Medium,1,136.3
Z0094,Ahmedabad,Moderate,0.501,10.12,7.214,23.4,0.375,0.3162,Medium,2,105.9
Z0095,Ahmedabad,Moderate,0.552,7.48,5.824,15.9,0.334,0.2869,Medium,0,150.2
Z0096,Chennai,Poor,0.18,33.0,16.5,60.0,0.82,0.75,Extreme,2,98.0
Z0097,Mumbai,Poor,0.18,36.0,18.0,60.0,0.88,0.75,Extreme,2,145.0
Z0098,Delhi,Poor,0.18,28.0,14.0,60.0,0.76,0.75,Extreme,2,295.0
Z0099,Kolkata,Poor,0.18,30.0,15.0,60.0,0.83,0.75,Extreme,2,185.0
Z0100,Bengaluru,Poor,0.18,24.0,12.0,60.0,0.72,0.75,Extreme,2,92.0
Z0101,Chennai,Moderate,0.52,22.0,11.0,60.0,0.58,0.5,High,2,95.0
Z0102,Mumbai,Moderate,0.52,23.0,11.5,60.0,0.6,0.5,High,2,128.0
Z0103,Delhi,Moderate,0.52,20.0,10.0,60.0,0.55,0.5,High,2,275.0
Z0104,Bengaluru,Moderate,0.52,18.0,9.0,60.0,0.52,0.5,High,2,88.0
Z0105,Kolkata,Moderate,0.52,21.0,10.5,60.0,0.57,0.5,High,2,172.0
